date,ticker,news_count,analyst_titles_json,partner_headlines_json,combined_news_text
2013-10-31,NVDA,0,[],[],
2013-11-01,NVDA,0,[],[],
2013-11-04,NVDA,0,[],[],
2013-11-05,NVDA,0,[],[],
2013-11-06,NVDA,0,[],[],
2013-11-07,NVDA,3,"[""NVIDIA Corporation Sees Q4 Sales $1.05B +/- 2% vs $1.05B Est; Reports Added $1B Buyback Plan"", ""NVIDIA Corporation Reports Q3 EPS of $0.26 vs $0.20 Est; Revenue of $1.05B vs $1.05B Est"", ""Earnings Scheduled For November 7, 2013""]",[],"NVIDIA Corporation Sees Q4 Sales $1.05B +/- 2% vs $1.05B Est; Reports Added $1B Buyback Plan | NVIDIA Corporation Reports Q3 EPS of $0.26 vs $0.20 Est; Revenue of $1.05B vs $1.05B Est | Earnings Scheduled For November 7, 2013"
2013-11-08,NVDA,2,"[""Panasonic's New 4K Tablet Is 12X More Expensive Than Apple's iPad Air"", ""FBR Capital Maintains Market Perform on NVIDIA Corporation, Raises PT to $15.00""]",[],"Panasonic's New 4K Tablet Is 12X More Expensive Than Apple's iPad Air | FBR Capital Maintains Market Perform on NVIDIA Corporation, Raises PT to $15.00"
2013-11-11,NVDA,0,[],[],
2013-11-12,NVDA,0,[],[],
2013-11-13,NVDA,1,"[""Short Interest Rises In Marvell, Falls In Qualcomm (MRVL, QCOM, TXN)""]",[],"Short Interest Rises In Marvell, Falls In Qualcomm (MRVL, QCOM, TXN)"
2013-11-14,NVDA,0,[],[],
2013-11-15,NVDA,0,[],[],
2013-11-18,NVDA,5,"[""Mid-Morning Market Update: Markets Mixed; Tyson Posts Higher Profit"", ""Benzinga's Top Downgrades"", ""Benzinga's Top #PreMarket Losers"", ""UPDATE: Morgan Stanley Downgrades NVIDIA On Projections Of Significant Headwinds"", ""Morgan Stanley Downgrades NVIDIA Corporation to Underweight, Announces $13.00 PT""]",[],"Mid-Morning Market Update: Markets Mixed; Tyson Posts Higher Profit | Benzinga's Top Downgrades | Benzinga's Top #PreMarket Losers | UPDATE: Morgan Stanley Downgrades NVIDIA On Projections Of Significant Headwinds | Morgan Stanley Downgrades NVIDIA Corporation to Underweight, Announces $13.00 PT"
2013-11-19,NVDA,1,"[""Sony's $399 PlayStation 4 Costs $381 To Produce""]",[],Sony's $399 PlayStation 4 Costs $381 To Produce
2013-11-20,NVDA,0,[],[],
2013-11-21,NVDA,0,[],[],
2013-11-22,NVDA,0,[],[],
2013-11-25,NVDA,0,[],[],
2013-11-26,NVDA,1,"[""NVIDIA Reports Pricing of $1.3B of Convertible Senior Notes, Says Net Proceeds Will Be Used Primarily to Fund Capital Return""]",[],"NVIDIA Reports Pricing of $1.3B of Convertible Senior Notes, Says Net Proceeds Will Be Used Primarily to Fund Capital Return"
2013-11-27,NVDA,0,[],[],
2013-11-29,NVDA,0,[],[],
2013-12-02,NVDA,1,"[""IDC Expecting PC Shipments to Decline in Double Digit Percent Range During 2013, Cuts Global Shipments Outlook, from 9.7% to 10.1%""]",[],"IDC Expecting PC Shipments to Decline in Double Digit Percent Range During 2013, Cuts Global Shipments Outlook, from 9.7% to 10.1%"
2013-12-03,NVDA,1,"[""IHS Says Expecting Semi Sales Up Almost 5% to Around $317.9B in '13""]",[],IHS Says Expecting Semi Sales Up Almost 5% to Around $317.9B in '13
2013-12-04,NVDA,0,[],[],
2013-12-05,NVDA,0,[],[],
2013-12-06,NVDA,0,[],[],
2013-12-09,NVDA,0,[],[],
2013-12-10,NVDA,0,[],[],
2013-12-11,NVDA,1,"[""comScore Says US Online Holiday Sales to Date $31.5B, Sales from Desktops on Dec. 9th Up 10% to $1.4B""]",[],"comScore Says US Online Holiday Sales to Date $31.5B, Sales from Desktops on Dec. 9th Up 10% to $1.4B"
2013-12-12,NVDA,0,[],[],
2013-12-13,NVDA,0,[],[],
2013-12-16,NVDA,0,[],[],
2013-12-17,NVDA,0,[],[],
2013-12-18,NVDA,1,"[""Intel Worried About Google's Plan to Make Server Processors""]",[],Intel Worried About Google's Plan to Make Server Processors
2013-12-19,NVDA,0,[],[],
2013-12-20,NVDA,0,[],[],
2013-12-23,NVDA,0,[],[],
2013-12-24,NVDA,0,[],[],
2013-12-26,NVDA,0,[],[],
2013-12-27,NVDA,0,[],[],
2013-12-30,NVDA,0,[],[],
2013-12-31,NVDA,0,[],[],
2014-01-02,NVDA,0,[],[],
2014-01-03,NVDA,0,[],[],
2014-01-06,NVDA,0,[],[],
2014-01-07,NVDA,0,[],[],
2014-01-08,NVDA,0,[],[],
2014-01-09,NVDA,3,"[""Shares of NVIDIA Fall 4.2% Following Canaccord's Downgrade"", ""Is NVIDIA's Tegra K1 On Par With PlayStation 4, Xbox One?"", ""Canaccord Genuity Downgrades NVIDIA Corporation to Hold, Maintains $16.00 PT""]",[],"Shares of NVIDIA Fall 4.2% Following Canaccord's Downgrade | Is NVIDIA's Tegra K1 On Par With PlayStation 4, Xbox One? | Canaccord Genuity Downgrades NVIDIA Corporation to Hold, Maintains $16.00 PT"
2014-01-10,NVDA,0,[],[],
2014-01-13,NVDA,1,"[""CES 2014 Review: Announcements, Products & Surprises""]",[],"CES 2014 Review: Announcements, Products & Surprises"
2014-01-14,NVDA,1,"[""NVIDIA Names Cabrera General Counsel, Names Shannon as Chief Administrative Officer""]",[],"NVIDIA Names Cabrera General Counsel, Names Shannon as Chief Administrative Officer"
2014-01-15,NVDA,0,[],[],
2014-01-16,NVDA,0,[],[],
2014-01-17,NVDA,0,[],[],
2014-01-21,NVDA,4,"[""Benzinga's Top Upgrades"", ""UPDATE: Evercorp Upgrades NVIDIA"", ""US Stock Futures Signal Higher Start On Wall Street"", ""Evercore Partners Upgrades NVIDIA Corporation to Equal-weight, Announces $16.00 PT""]",[],"Benzinga's Top Upgrades | UPDATE: Evercorp Upgrades NVIDIA | US Stock Futures Signal Higher Start On Wall Street | Evercore Partners Upgrades NVIDIA Corporation to Equal-weight, Announces $16.00 PT"
2014-01-22,NVDA,0,[],[],
2014-01-23,NVDA,0,[],[],
2014-01-24,NVDA,0,[],[],
2014-01-27,NVDA,0,[],[],
2014-01-28,NVDA,0,[],[],
2014-01-29,NVDA,0,[],[],
2014-01-30,NVDA,0,[],[],
2014-01-31,NVDA,0,[],[],
2014-02-03,NVDA,1,"[""Susquehanna Upgrades NVIDIA Corporation to Neutral, Raises PT to $14.00""]",[],"Susquehanna Upgrades NVIDIA Corporation to Neutral, Raises PT to $14.00"
2014-02-04,NVDA,0,[],[],
2014-02-05,NVDA,0,[],[],
2014-02-06,NVDA,0,[],[],
2014-02-07,NVDA,0,[],[],
2014-02-10,NVDA,1,"[""Earnings Expectations For The Week Of February 10: AIG, Cisco, Deere, PepsiCo And More""]",[],"Earnings Expectations For The Week Of February 10: AIG, Cisco, Deere, PepsiCo And More"
2014-02-11,NVDA,0,[],[],
2014-02-12,NVDA,3,"[""NVIDIA Corporation Sees Q1 Sales $1.05B +/- 2% vs $1.0B Est"", ""NVIDIA Corporation Reports Q4 EPS of $0.32 vs $0.24 Est; Revenue of $1.14B vs $1.05B Est"", ""Earnings Scheduled For February 12, 2014""]",[],"NVIDIA Corporation Sees Q1 Sales $1.05B +/- 2% vs $1.0B Est | NVIDIA Corporation Reports Q4 EPS of $0.32 vs $0.24 Est; Revenue of $1.14B vs $1.05B Est | Earnings Scheduled For February 12, 2014"
2014-02-13,NVDA,9,"[""NVIDIA Reports Strong EPS and Revenue"", ""Morgan Stanley Sees Limited Upside for NVIDIA"", ""Stocks Hitting 52-Week Highs"", ""UPDATE: Evercore Group Upgrades NVIDIA on Progress in Growth Drivers"", ""Benzinga's Top #PreMarket Gainers"", ""Benzinga's Top Upgrades"", ""B. Riley & Co. Upgrades NVIDIA Corporation to Buy, Raises PT to $21.00"", ""FBR Capital Maintains Market Perform on NVIDIA Corporation, Raises PT to $17.00"", ""Stifel Nicolaus Maintains Buy on NVIDIA Corporation, Raises PT to $19.00""]",[],"NVIDIA Reports Strong EPS and Revenue | Morgan Stanley Sees Limited Upside for NVIDIA | Stocks Hitting 52-Week Highs | UPDATE: Evercore Group Upgrades NVIDIA on Progress in Growth Drivers | Benzinga's Top #PreMarket Gainers | Benzinga's Top Upgrades | B. Riley & Co. Upgrades NVIDIA Corporation to Buy, Raises PT to $21.00 | FBR Capital Maintains Market Perform on NVIDIA Corporation, Raises PT to $17.00 | Stifel Nicolaus Maintains Buy on NVIDIA Corporation, Raises PT to $19.00"
2014-02-14,NVDA,1,"[""Form 8-K from NVIDIA Shows Accelerated Buyback Plan,Will Make Upfront Payment 4500M, Will Receive 20.6M Shares""]",[],"Form 8-K from NVIDIA Shows Accelerated Buyback Plan,Will Make Upfront Payment 4500M, Will Receive 20.6M Shares"
2014-02-18,NVDA,0,[],[],
2014-02-19,NVDA,0,[],[],
2014-02-20,NVDA,0,[],[],
2014-02-21,NVDA,1,"[""Stocks Hitting 52-Week Highs""]",[],Stocks Hitting 52-Week Highs
2014-02-24,NVDA,1,"[""Option Alert: Nvidia Jun $20 Call; 10,000 Contract Trade Between Bid and Ask @$0.67; Currently $18.74""]",[],"Option Alert: Nvidia Jun $20 Call; 10,000 Contract Trade Between Bid and Ask @$0.67; Currently $18.74"
2014-02-25,NVDA,0,[],[],
2014-02-26,NVDA,0,[],[],
2014-02-27,NVDA,0,[],[],
2014-02-28,NVDA,0,[],[],
2014-03-03,NVDA,0,[],[],
2014-03-04,NVDA,0,[],[],
2014-03-05,NVDA,0,[],[],
2014-03-06,NVDA,0,[],[],
2014-03-07,NVDA,0,[],[],
2014-03-10,NVDA,0,[],[],
2014-03-11,NVDA,0,[],[],
2014-03-12,NVDA,0,[],[],
2014-03-13,NVDA,0,[],[],
2014-03-14,NVDA,0,[],[],
2014-03-17,NVDA,0,[],[],
2014-03-18,NVDA,0,[],[],
2014-03-19,NVDA,3,"[""Market Wrap For March 19: Yellen Hints of Higher Rates & Sooner Than Expected End To Taper"", ""UPDATE: Stifel Reiterates on NVIDIA Ahead of 2014 Investor Day"", ""Stifel Nicolaus Maintains Buy on NVIDIA Corporation, Raises PT to $21.00""]",[],"Market Wrap For March 19: Yellen Hints of Higher Rates & Sooner Than Expected End To Taper | UPDATE: Stifel Reiterates on NVIDIA Ahead of 2014 Investor Day | Stifel Nicolaus Maintains Buy on NVIDIA Corporation, Raises PT to $21.00"
2014-03-20,NVDA,0,[],[],
2014-03-21,NVDA,2,"[""Market Wrap For March 21: Markets End Friday On A Negative Note, But Still Positive For The Week"", ""CLSA Initiates Coverage on NVIDIA Corporation at Underperform, Announces $19.00 PT""]",[],"Market Wrap For March 21: Markets End Friday On A Negative Note, But Still Positive For The Week | CLSA Initiates Coverage on NVIDIA Corporation at Underperform, Announces $19.00 PT"
2014-03-24,NVDA,2,"[""NVIDIA Shares Volatile as FBR Issues Mid-Day Note Suggesting Co. Could Offer LT Goals for Returning Cash to Holders at Investor Day Tomorrow (Tuesday)"", ""FBR Capital Markets Expects News About NVIDIA from Annual Investor Day""]",[],NVIDIA Shares Volatile as FBR Issues Mid-Day Note Suggesting Co. Could Offer LT Goals for Returning Cash to Holders at Investor Day Tomorrow (Tuesday) | FBR Capital Markets Expects News About NVIDIA from Annual Investor Day
2014-03-25,NVDA,2,"[""GE Intelligent Platforms Announces Will Work with NVIDIA for Tegra K1-based, High Performance Embedded Computing Solution"", ""Nvidia Announces Pascal Chip""]",[],"GE Intelligent Platforms Announces Will Work with NVIDIA for Tegra K1-based, High Performance Embedded Computing Solution | Nvidia Announces Pascal Chip"
2014-03-26,NVDA,0,[],[],
2014-03-27,NVDA,0,[],[],
2014-03-28,NVDA,0,[],[],
2014-03-31,NVDA,0,[],[],
2014-04-01,NVDA,3,"[""Morning Market Movers"", ""Benzinga's Top Upgrades"", ""JMP Securities Upgrades NVIDIA Corporation to Market Outperform, Announces $26.00 PT""]",[],"Morning Market Movers | Benzinga's Top Upgrades | JMP Securities Upgrades NVIDIA Corporation to Market Outperform, Announces $26.00 PT"
2014-04-02,NVDA,0,[],[],
2014-04-03,NVDA,4,"[""NVIDIA Shares Rally Amid Rumor of Greenlight Stake, Einhorn Spokesperson Declines Comment"", ""UPDATE: Nvidia Spokesperson Says Company Does Not Comment on Who They Meet With"", ""UPDATE: Einhorn Spokesperson Declines Comment on Rumor of Nvidia Meeting. Long Position"", ""Hearing Unconfirmed Market Chatter of David Einhorn Long Position in Nvidia""]",[],"NVIDIA Shares Rally Amid Rumor of Greenlight Stake, Einhorn Spokesperson Declines Comment | UPDATE: Nvidia Spokesperson Says Company Does Not Comment on Who They Meet With | UPDATE: Einhorn Spokesperson Declines Comment on Rumor of Nvidia Meeting. Long Position | Hearing Unconfirmed Market Chatter of David Einhorn Long Position in Nvidia"
2014-04-04,NVDA,0,[],[],
2014-04-07,NVDA,0,[],[],
2014-04-08,NVDA,0,[],[],
2014-04-09,NVDA,0,[],[],
2014-04-10,NVDA,1,"[""ISI Initiates Coverage on Semi/Semi Equip. Stocks""]",[],ISI Initiates Coverage on Semi/Semi Equip. Stocks
2014-04-11,NVDA,1,"[""ISI Bullish on Semi-Conductors, Offers Top Picks""]",[],"ISI Bullish on Semi-Conductors, Offers Top Picks"
2014-04-14,NVDA,0,[],[],
2014-04-15,NVDA,0,[],[],
2014-04-16,NVDA,0,[],[],
2014-04-17,NVDA,0,[],[],
2014-04-21,NVDA,0,[],[],
2014-04-22,NVDA,0,[],[],
2014-04-23,NVDA,0,[],[],
2014-04-24,NVDA,0,[],[],
2014-04-25,NVDA,0,[],[],
2014-04-28,NVDA,0,[],[],
2014-04-29,NVDA,0,[],[],
2014-04-30,NVDA,0,[],[],
2014-05-01,NVDA,0,[],[],
2014-05-02,NVDA,0,[],[],
2014-05-05,NVDA,0,[],[],
2014-05-06,NVDA,3,"[""NVIDIA Announces Q1 2015 Results Early After 'Inadvertent' Internal Email"", ""UPDATE: Nvidia to Provide Full Q1 Results, Outlook on Thursday as Initially Scheduled"", ""NVIDIA Corporation Reports Q1 EPS of $0.29 vs $0.17 Est""]",[],"NVIDIA Announces Q1 2015 Results Early After 'Inadvertent' Internal Email | UPDATE: Nvidia to Provide Full Q1 Results, Outlook on Thursday as Initially Scheduled | NVIDIA Corporation Reports Q1 EPS of $0.29 vs $0.17 Est"
2014-05-07,NVDA,1,"[""4 Compelling Trades Ahead Of Thursday's Earnings""]",[],4 Compelling Trades Ahead Of Thursday's Earnings
2014-05-08,NVDA,1,"[""NVIDIA Corporation Reports Q2 EPS of $0.29 vs $0.20 Est; Revenue of $1.10B vs $1.08B Est""]",[],NVIDIA Corporation Reports Q2 EPS of $0.29 vs $0.20 Est; Revenue of $1.10B vs $1.08B Est
2014-05-09,NVDA,0,[],[],
2014-05-12,NVDA,0,[],[],
2014-05-13,NVDA,0,[],[],
2014-05-14,NVDA,0,[],[],
2014-05-15,NVDA,0,[],[],
2014-05-16,NVDA,0,[],[],
2014-05-19,NVDA,3,"[""RBC Report: \""Cash is Becoming King, and Semis are Wearing the Crown\"""", ""UPDATE: RBC Upgrades NVDA"", ""RBC Capital Upgrades NVIDIA Corporation to Outperform, Raises PT to $26.00""]",[],"RBC Report: ""Cash is Becoming King, and Semis are Wearing the Crown"" | UPDATE: RBC Upgrades NVDA | RBC Capital Upgrades NVIDIA Corporation to Outperform, Raises PT to $26.00"
2014-05-20,NVDA,0,[],[],
2014-05-21,NVDA,0,[],[],
2014-05-22,NVDA,0,[],[],
2014-05-23,NVDA,0,[],[],
2014-05-27,NVDA,0,[],[],
2014-05-28,NVDA,1,"[""Nvidia Shares Moving on Wednesday Report Being Circulated on 64-bit Nvidia Tegra ARM CPU in Google Nexus 8 Tablet""]",[],Nvidia Shares Moving on Wednesday Report Being Circulated on 64-bit Nvidia Tegra ARM CPU in Google Nexus 8 Tablet
2014-05-29,NVDA,0,[],[],
2014-05-30,NVDA,0,[],[],
2014-06-02,NVDA,0,[],[],
2014-06-03,NVDA,0,[],[],
2014-06-04,NVDA,0,[],[],
2014-06-05,NVDA,0,[],[],
2014-06-06,NVDA,0,[],[],
2014-06-09,NVDA,1,"[""Option Alert: Nvidia Jun $21 Call; 10,477 Contracts Traded vs 98 OI;; Currently $19.18""]",[],"Option Alert: Nvidia Jun $21 Call; 10,477 Contracts Traded vs 98 OI;; Currently $19.18"
2014-06-10,NVDA,0,[],[],
2014-06-11,NVDA,0,[],[],
2014-06-12,NVDA,0,[],[],
2014-06-13,NVDA,0,[],[],
2014-06-16,NVDA,0,[],[],
2014-06-17,NVDA,0,[],[],
2014-06-18,NVDA,0,[],[],
2014-06-19,NVDA,5,"[""Morning Market Losers"", ""Benzinga's Top #PreMarket Losers"", ""UPDATE: Bank Of America Downgrades NVIDIA"", ""Benzinga's Top Downgrades"", ""Bank of America Downgrades NVIDIA Corporation to Underperform, Maintains $19.00 PO""]",[],"Morning Market Losers | Benzinga's Top #PreMarket Losers | UPDATE: Bank Of America Downgrades NVIDIA | Benzinga's Top Downgrades | Bank of America Downgrades NVIDIA Corporation to Underperform, Maintains $19.00 PO"
2014-06-20,NVDA,0,[],[],
2014-06-23,NVDA,5,"[""Morning Market Losers"", ""Benzinga's Top #PreMarket Losers"", ""Benzinga's Top Downgrades"", ""#PreMarket Primer: Monday, June 23: BNP Expected To Pay $9 Billion For Sanctions Violations"", ""Pacific Crest Downgrades NVIDIA Corporation to Underperform""]",[],"Morning Market Losers | Benzinga's Top #PreMarket Losers | Benzinga's Top Downgrades | #PreMarket Primer: Monday, June 23: BNP Expected To Pay $9 Billion For Sanctions Violations | Pacific Crest Downgrades NVIDIA Corporation to Underperform"
2014-06-24,NVDA,0,[],[],
2014-06-25,NVDA,0,[],[],
2014-06-26,NVDA,0,[],[],
2014-06-27,NVDA,0,[],[],
2014-06-30,NVDA,0,[],[],
2014-07-01,NVDA,0,[],[],
2014-07-02,NVDA,0,[],[],
2014-07-03,NVDA,0,[],[],
2014-07-07,NVDA,0,[],[],
2014-07-08,NVDA,0,[],[],
2014-07-09,NVDA,0,[],[],
2014-07-10,NVDA,0,[],[],
2014-07-11,NVDA,0,[],[],
2014-07-14,NVDA,0,[],[],
2014-07-15,NVDA,0,[],[],
2014-07-16,NVDA,0,[],[],
2014-07-17,NVDA,1,"[""Top 4 Large-Cap Stocks In The Semiconductor-Specialized Industry With The Lowest PEG Ratio""]",[],Top 4 Large-Cap Stocks In The Semiconductor-Specialized Industry With The Lowest PEG Ratio
2014-07-18,NVDA,0,[],[],
2014-07-21,NVDA,0,[],[],
2014-07-22,NVDA,0,[],[],
2014-07-23,NVDA,0,[],[],
2014-07-24,NVDA,0,[],[],
2014-07-25,NVDA,0,[],[],
2014-07-28,NVDA,0,[],[],
2014-07-29,NVDA,0,[],[],
2014-07-30,NVDA,0,[],[],
2014-07-31,NVDA,0,[],[],
2014-08-01,NVDA,0,[],[],
2014-08-04,NVDA,2,"[""Morgan Stanley: Nvidia's Gaming Growth Unsustainable"", ""NVIDIA Renews Data Centre Partnership with NTT Communications""]",[],Morgan Stanley: Nvidia's Gaming Growth Unsustainable | NVIDIA Renews Data Centre Partnership with NTT Communications
2014-08-05,NVDA,0,[],[],
2014-08-06,NVDA,0,[],[],
2014-08-07,NVDA,3,"[""NVIDIA Corporation Sees Q3 Sales $1.20B +/- 2% vs $1.16B Est"", ""NVIDIA Corporation Reports Q2 EPS of $0.30 vs $0.20 Est; Revenue of $1.10B vs $1.10B Est"", ""Earnings Scheduled For August 7, 2014""]",[],"NVIDIA Corporation Sees Q3 Sales $1.20B +/- 2% vs $1.16B Est | NVIDIA Corporation Reports Q2 EPS of $0.30 vs $0.20 Est; Revenue of $1.10B vs $1.10B Est | Earnings Scheduled For August 7, 2014"
2014-08-08,NVDA,12,"[""Markets Up As Russia Seeks To End Military Activity Near Ukraine"", ""NVIDIA Q2 Earnings Analyst Roundup"", ""Sotheby's Slips On Downbeat Earnings; NVIDIA Shares Surge"", ""Markets Rise; Zynga Lowers 2014 Forecast"", ""UPDATE: Morgan Stanley Reiterates On NVIDIA On Margin Upside From GPUs"", ""FBR Capital Markets Is Surprised By Stronger 3Q14 GPU Shipments From NVIDIA"", ""Morning Market Movers"", ""Benzinga's Top Upgrades"", ""Benzinga's Top #PreMarket Gainers"", ""NVIDIA Higher Following Earnings"", ""Needham Upgrades NVIDIA To Buy"", ""Needham Upgrades NVIDIA Corporation to Buy""]",[],Markets Up As Russia Seeks To End Military Activity Near Ukraine | NVIDIA Q2 Earnings Analyst Roundup | Sotheby's Slips On Downbeat Earnings; NVIDIA Shares Surge | Markets Rise; Zynga Lowers 2014 Forecast | UPDATE: Morgan Stanley Reiterates On NVIDIA On Margin Upside From GPUs | FBR Capital Markets Is Surprised By Stronger 3Q14 GPU Shipments From NVIDIA | Morning Market Movers | Benzinga's Top Upgrades | Benzinga's Top #PreMarket Gainers | NVIDIA Higher Following Earnings | Needham Upgrades NVIDIA To Buy | Needham Upgrades NVIDIA Corporation to Buy
2014-08-11,NVDA,1,"[""CNBC's Stock Pops & Drops From August 8""]",[],CNBC's Stock Pops & Drops From August 8
2014-08-12,NVDA,0,[],[],
2014-08-13,NVDA,0,[],[],
2014-08-14,NVDA,0,[],[],
2014-08-15,NVDA,0,[],[],
2014-08-18,NVDA,0,[],[],
2014-08-19,NVDA,0,[],[],
2014-08-20,NVDA,0,[],[],
2014-08-21,NVDA,0,[],[],
2014-08-22,NVDA,0,[],[],
2014-08-25,NVDA,0,[],[],
2014-08-26,NVDA,3,"[""VMware, NVIDIA, Google Report Collaboration for 'Graphics-Rich Applications Delivered on Enterprise Cloud Desktops'"", ""UPDATE: Potentinal EU Investigation Comes Four Years After Nvidia's Icera Unit Filed Complaint Against Qualcomm"", ""Reuters Reports EU Antitrust Regulators Considering Investigation Into Qualcomm, According to Sources""]",[],"VMware, NVIDIA, Google Report Collaboration for 'Graphics-Rich Applications Delivered on Enterprise Cloud Desktops' | UPDATE: Potentinal EU Investigation Comes Four Years After Nvidia's Icera Unit Filed Complaint Against Qualcomm | Reuters Reports EU Antitrust Regulators Considering Investigation Into Qualcomm, According to Sources"
2014-08-27,NVDA,0,[],[],
2014-08-28,NVDA,0,[],[],
2014-08-29,NVDA,0,[],[],
2014-09-02,NVDA,0,[],[],
2014-09-03,NVDA,0,[],[],
2014-09-04,NVDA,0,[],[],
2014-09-05,NVDA,0,[],[],
2014-09-08,NVDA,0,[],[],
2014-09-09,NVDA,0,[],[],
2014-09-10,NVDA,0,[],[],
2014-09-11,NVDA,0,[],[],
2014-09-12,NVDA,0,[],[],
2014-09-15,NVDA,0,[],[],
2014-09-16,NVDA,0,[],[],
2014-09-17,NVDA,0,[],[],
2014-09-18,NVDA,0,[],[],
2014-09-19,NVDA,0,[],[],
2014-09-22,NVDA,0,[],[],
2014-09-23,NVDA,0,[],[],
2014-09-24,NVDA,0,[],[],
2014-09-25,NVDA,0,[],[],
2014-09-26,NVDA,0,[],[],
2014-09-29,NVDA,0,[],[],
2014-09-30,NVDA,0,[],[],
2014-10-01,NVDA,0,[],[],
2014-10-02,NVDA,1,"[""Option Alert: Nvidia Oct 10 $18.5 Call; 1,000 Contract Trade at Ask @$0.11; Currently $17.83""]",[],"Option Alert: Nvidia Oct 10 $18.5 Call; 1,000 Contract Trade at Ask @$0.11; Currently $17.83"
2014-10-03,NVDA,0,[],[],
2014-10-06,NVDA,0,[],[],
2014-10-07,NVDA,0,[],[],
2014-10-08,NVDA,0,[],[],
2014-10-09,NVDA,0,[],[],
2014-10-10,NVDA,1,"[""Semiconductors Moving Lower Amid Microchip Lowered Guidance""]",[],Semiconductors Moving Lower Amid Microchip Lowered Guidance
2014-10-13,NVDA,1,"[""NVIDIA Shares Tick Higher as JMP Adds to 'Best Ideas' List""]",[],NVIDIA Shares Tick Higher as JMP Adds to 'Best Ideas' List
2014-10-14,NVDA,0,[],[],
2014-10-15,NVDA,0,[],[],
2014-10-16,NVDA,0,[],[],
2014-10-17,NVDA,0,[],[],
2014-10-20,NVDA,0,[],[],
2014-10-21,NVDA,2,"[""Intel Declines Comment on Chatter of Potential Bid for Nvidia"", ""Hearing Unconfirmed Market Chatter of Potential Intel Bid for Nvidia""]",[],Intel Declines Comment on Chatter of Potential Bid for Nvidia | Hearing Unconfirmed Market Chatter of Potential Intel Bid for Nvidia
